TransactionID,ProductType,SalesValue,TransactionDate
2906,Keyboard,895.31,2024-09-03
2907,RAM,480.53,2024-11-03
2908,Monitor,431.24,2024-10-25
2909,SSD,1424.79,2024-06-19
2910,RAM,1271.06,2025-05-19
2911,Monitor,625.71,2024-01-29
2912,CPU,539.89,2025-11-08
2913,SSD,1020.49,2025-12-23
2914,Monitor,1165.86,2025-01-22
2915,RAM,1280.65,2024-02-17
2916,HDD,274.54,2025-07-29
2917,RAM,315.47,2024-07-12
2918,RAM,713.38,2024-02-16
2919,CPU,1372.72,2024-12-28
2920,Monitor,264.82,2024-09-26
2921,Monitor,777.99,2025-08-09
2922,RAM,1194.19,2024-12-18
2923,RAM,971.95,2025-10-22
2924,Monitor,610.41,2024-06-26
2925,RAM,774.05,2024-02-12
2926,CPU,734.8,2024-11-22
2927,RAM,380.89,2024-06-29
2928,Keyboard,1422.32,2024-04-16
2929,RAM,439.33,2025-11-28
2930,CPU,1009.06,2025-11-25
2931,GPU,730.75,2024-09-07
2932,CPU,81.04,2025-01-07
2933,Monitor,1283.77,2025-01-23
2934,CPU,748.38,2025-06-27
2935,GPU,1420.03,2024-04-25
2936,Keyboard,1245.42,2025-09-04
2937,GPU,267.69,2024-02-23
2938,HDD,1473.44,2025-08-26
2939,HDD,1385.61,2025-07-05
2940,HDD,481.79,2024-02-22
2941,Monitor,157.46,2025-12-28
2942,Monitor,508.89,2024-05-06
2943,HDD,1216.86,2025-12-22
2944,RAM,733.2,2025-09-25
2945,GPU,1059.5,2025-07-30
2946,HDD,386.49,2024-11-29
2947,Monitor,1340.45,2024-03-29
2948,HDD,1472.7,2024-05-17
2949,CPU,322.02,2024-07-20
2950,HDD,965.33,2025-05-01
2951,RAM,1454.52,2024-03-10
2952,SSD,62.92,2025-04-21
2953,Monitor,533.29,2025-10-01
2954,Keyboard,648.61,2024-12-23
2955,Monitor,52.98,2024-03-26
2956,GPU,672.36,2024-05-19
2957,CPU,328.22,2024-01-02
2958,Keyboard,1148.12,2024-07-20
2959,Monitor,254.4,2024-10-17
2960,SSD,612.75,2024-06-17
2961,GPU,653.49,2024-03-07
2962,SSD,1064.49,2025-09-13
2963,SSD,430.55,2025-01-05
2964,Keyboard,247.78,2024-10-04
2965,Monitor,1466.63,2025-08-02
2966,RAM,1479.14,2024-09-13
2967,GPU,493.79,2024-01-04
2968,RAM,271.66,2025-06-27
2969,Monitor,716.73,2025-12-08
2970,HDD,1421.79,2024-08-10
2971,GPU,149.56,2024-12-19
2972,Monitor,820.11,2024-11-20
2973,RAM,154.45,2025-07-10
2974,CPU,470.78,2025-09-14
2975,SSD,1293.72,2025-01-13
2976,HDD,58.91,2025-12-12
2977,Monitor,107.65,2024-07-03
2978,SSD,326.19,2024-08-29
2979,RAM,994.57,2025-03-11
2980,SSD,1324.84,2025-11-03
2981,GPU,1481.14,2025-06-25
2982,Keyboard,429.92,2024-10-27
2983,Monitor,153.96,2025-10-28
2984,RAM,993.63,2025-03-15
2985,RAM,125.04,2024-02-11
2986,HDD,448.12,2024-08-21
2987,Keyboard,559.82,2025-01-14
2988,Keyboard,607.97,2024-11-01
2989,CPU,1466.26,2025-08-27
2990,SSD,338.37,2025-01-09
2991,SSD,1371.01,2024-03-31
2992,GPU,793.32,2024-04-10
2993,CPU,168.79,2025-05-11
2994,CPU,798.66,2024-12-04
2995,RAM,1471.56,2025-11-16
2996,RAM,469.76,2025-11-26
2997,CPU,958.11,2025-07-13
2998,Monitor,111.32,2024-03-17
2999,Keyboard,541.28,2025-07-30
3000,HDD,289.74,2025-06-27
3001,GPU,1155.16,2025-10-28
3002,RAM,1481.38,2024-06-16
3003,Keyboard,1231.26,2024-09-29
3004,GPU,327.5,2024-10-30
3005,SSD,1317.49,2025-05-06
3006,RAM,779.97,2024-04-13
3007,SSD,418.5,2024-10-04
3008,RAM,845.9,2024-10-16
3009,CPU,1029.87,2025-03-21
3010,SSD,679.47,2025-10-01
3011,GPU,1192.72,2025-04-04
3012,CPU,792.42,2025-10-23
3013,GPU,278.32,2024-12-09
3014,Keyboard,572.47,2024-07-14
3015,Monitor,1380.28,2024-05-10
3016,Keyboard,437.43,2025-04-12
3017,RAM,740.86,2024-01-31
3018,SSD,1098.63,2024-06-05
3019,RAM,857.45,2025-11-13
3020,GPU,333.8,2024-07-31
3021,GPU,881.77,2025-03-22
3022,CPU,995.8,2025-03-19
3023,GPU,1222.39,2024-04-13
3024,HDD,776.93,2024-07-16
3025,Monitor,279.1,2025-06-03
3026,Monitor,1285.04,2024-02-08
3027,CPU,776.39,2025-10-29
3028,CPU,847.7,2024-10-26
3029,Keyboard,456.18,2025-07-03
3030,CPU,288.79,2024-06-16
3031,RAM,1373.02,2025-07-24
3032,SSD,408.53,2024-07-09
3033,HDD,568.73,2025-04-06
3034,HDD,557.0,2024-05-31
3035,GPU,641.54,2024-08-06
3036,SSD,709.13,2025-07-10
3037,Keyboard,1008.84,2024-12-26
3038,RAM,834.59,2024-10-20
3039,Keyboard,295.92,2024-12-20
3040,HDD,426.27,2025-03-08
3041,SSD,987.72,2025-02-11
3042,SSD,1176.44,2024-02-01
3043,Monitor,1086.17,2024-11-16
3044,HDD,921.95,2024-02-04
3045,HDD,821.36,2025-06-27
3046,SSD,1054.5,2025-09-18
3047,Keyboard,431.44,2025-06-12
3048,SSD,221.31,2025-08-13
3049,GPU,1044.53,2025-05-13
3050,Keyboard,952.6,2025-11-27
3051,RAM,478.22,2024-03-08
3052,GPU,613.16,2024-05-15
3053,GPU,1283.75,2025-08-22
3054,GPU,161.36,2024-09-04
3055,Monitor,832.45,2024-09-02
3056,RAM,564.75,2025-06-15
3057,CPU,1286.65,2025-01-18
3058,Keyboard,1225.63,2025-10-13
3059,CPU,1230.75,2025-11-13
3060,RAM,933.22,2025-08-14
3061,SSD,1346.45,2024-10-23
3062,GPU,824.93,2025-12-17
3063,SSD,532.45,2024-03-04
3064,CPU,644.42,2024-01-30
3065,GPU,978.03,2025-03-29
3066,Monitor,56.45,2024-02-04
3067,Keyboard,74.8,2025-11-28
3068,SSD,1048.89,2024-11-05
3069,GPU,343.47,2025-06-28
3070,Keyboard,479.83,2025-01-29
3071,CPU,528.36,2025-10-02
3072,GPU,1461.81,2024-09-05
3073,Monitor,112.88,2025-06-05
3074,SSD,415.65,2025-12-20
3075,HDD,276.87,2025-05-20
3076,HDD,710.41,2025-03-02
3077,Keyboard,1212.82,2024-03-11
3078,HDD,168.49,2024-08-16
3079,Monitor,596.33,2024-11-17
3080,HDD,523.77,2024-12-24
3081,SSD,840.58,2025-05-02
3082,CPU,833.35,2024-05-09
3083,SSD,1202.39,2025-03-20
3084,Keyboard,90.99,2024-05-09
3085,SSD,1294.23,2025-12-11
3086,SSD,1389.94,2024-07-21
3087,Monitor,745.01,2024-05-27
3088,HDD,89.6,2025-09-27
3089,GPU,563.93,2025-06-29
3090,SSD,1367.66,2024-12-19
3091,HDD,1279.05,2024-11-27
3092,SSD,92.0,2024-11-15
3093,Keyboard,261.38,2024-10-23
3094,SSD,1203.66,2024-03-10
3095,SSD,524.99,2024-03-10
3096,SSD,1414.14,2025-07-14
3097,RAM,77.11,2025-06-07
3098,GPU,191.52,2024-01-27
3099,GPU,1155.25,2024-11-04
3100,Monitor,1095.21,2025-09-11
3101,Keyboard,308.12,2025-06-25
3102,SSD,668.85,2025-09-27
3103,Monitor,1228.75,2024-01-05
3104,HDD,230.69,2024-01-18
3105,Monitor,1398.72,2025-02-13
3106,Keyboard,863.22,2024-02-10
3107,SSD,812.3,2024-09-04
3108,RAM,455.55,2024-05-12
3109,RAM,322.9,2024-02-29
3110,RAM,1453.72,2024-10-06
3111,SSD,172.75,2025-02-27
3112,CPU,1493.63,2025-10-22
3113,HDD,1007.02,2025-03-20
3114,SSD,971.05,2025-05-30
3115,Monitor,734.13,2024-12-05
3116,GPU,1139.91,2025-08-03
3117,Keyboard,471.89,2025-12-28
3118,GPU,1220.47,2025-08-08
3119,SSD,1056.53,2024-05-29
3120,Monitor,746.64,2025-03-14
3121,CPU,391.12,2024-01-28
3122,SSD,494.08,2024-05-02
3123,SSD,722.11,2024-01-11
3124,HDD,1124.3,2024-12-03
3125,Keyboard,1226.9,2024-05-18
3126,RAM,1038.83,2025-08-31
3127,Keyboard,900.34,2025-07-17
3128,CPU,1029.74,2024-10-02
3129,GPU,1246.46,2025-04-27
3130,RAM,1081.15,2024-05-22
3131,Monitor,1425.55,2025-12-24
3132,GPU,1167.47,2024-07-07
3133,Monitor,362.11,2025-09-24
3134,SSD,583.13,2024-07-14
3135,RAM,1183.08,2025-01-11
3136,SSD,621.74,2025-11-06
3137,SSD,716.92,2025-07-15
3138,RAM,185.71,2024-08-08
3139,HDD,1169.5,2025-09-23
3140,CPU,586.87,2025-05-24
3141,Keyboard,901.87,2025-07-15
3142,Keyboard,534.95,2024-07-01
3143,HDD,611.92,2024-03-28
3144,CPU,1001.33,2025-02-22
3145,Monitor,567.26,2024-09-15
3146,GPU,199.98,2025-09-05
3147,HDD,462.37,2025-01-10
3148,Keyboard,370.82,2024-11-14
3149,HDD,119.28,2024-03-24
3150,Keyboard,639.02,2025-12-01
3151,HDD,538.5,2024-08-17
3152,SSD,335.77,2025-01-09
3153,HDD,625.3,2024-06-10
3154,HDD,1489.64,2024-10-30
3155,HDD,1210.18,2024-10-05
3156,GPU,959.24,2024-01-29
3157,HDD,354.46,2024-10-22
3158,GPU,863.77,2025-04-22
3159,CPU,743.32,2024-01-29
3160,CPU,1110.58,2024-02-24
3161,HDD,158.82,2024-05-31
3162,Keyboard,1326.06,2025-11-16
3163,CPU,666.15,2024-10-23
3164,Keyboard,1020.05,2024-07-09
3165,RAM,131.17,2024-05-13
3166,CPU,1245.23,2024-12-19
3167,Monitor,1105.78,2025-01-16
3168,Monitor,562.25,2024-12-11
3169,SSD,126.83,2024-06-28
3170,RAM,436.72,2025-05-10
3171,RAM,1145.56,2024-04-18
3172,Keyboard,360.91,2025-01-03
3173,RAM,539.68,2024-02-18
3174,Monitor,1291.78,2024-12-30
3175,CPU,1055.57,2024-05-20
3176,Keyboard,102.3,2024-11-18
3177,GPU,1168.89,2024-08-27
3178,SSD,119.08,2025-11-22
3179,CPU,821.75,2025-03-12
3180,GPU,1107.9,2025-08-15
3181,Keyboard,340.93,2024-03-14
3182,RAM,1410.43,2025-07-05
3183,HDD,427.79,2025-04-12
3184,RAM,358.65,2025-04-12
3185,Keyboard,129.53,2024-01-30
3186,Monitor,72.02,2024-08-11
3187,Keyboard,1040.67,2024-10-05
3188,SSD,990.83,2024-11-21
3189,RAM,815.52,2024-11-02
3190,Monitor,865.71,2025-07-19
3191,SSD,310.87,2024-02-10
3192,SSD,790.04,2025-03-06
3193,HDD,1439.46,2025-09-10
3194,CPU,665.42,2025-12-07
3195,Keyboard,1182.05,2025-10-23
3196,RAM,404.89,2024-11-17
3197,Monitor,1244.71,2025-01-01
3198,SSD,241.24,2025-11-10
3199,RAM,1039.62,2024-10-25
3200,Monitor,684.1,2024-01-13
3201,SSD,1463.99,2025-05-04
3202,CPU,735.08,2025-02-18
3203,SSD,1090.25,2025-03-18
3204,CPU,1039.86,2025-11-15
3205,RAM,677.91,2025-06-05
3206,SSD,437.54,2024-03-08
3207,Keyboard,798.14,2024-04-07
3208,RAM,1103.3,2024-08-06
3209,Monitor,972.58,2024-09-14
3210,HDD,285.06,2025-03-15
3211,HDD,1018.36,2025-02-12
3212,Keyboard,424.68,2024-06-11
3213,SSD,131.21,2024-09-11
3214,HDD,927.66,2024-02-04
3215,Monitor,462.51,2025-10-10
3216,HDD,400.02,2024-12-24
3217,Keyboard,1231.09,2025-01-05
3218,RAM,969.75,2024-09-13
3219,SSD,1356.01,2025-02-04
3220,HDD,250.04,2024-02-12
3221,HDD,1390.73,2025-01-20
3222,Monitor,1234.32,2024-07-03
3223,HDD,1122.33,2024-12-03
3224,Keyboard,456.59,2025-11-26
3225,GPU,1282.98,2025-10-11
3226,GPU,998.81,2025-11-08
3227,HDD,1337.2,2025-07-19
3228,GPU,480.66,2025-12-14
3229,Keyboard,1354.9,2024-06-30
3230,CPU,459.1,2025-01-31
3231,HDD,105.73,2024-10-14
3232,CPU,553.75,2025-12-26
3233,CPU,545.12,2024-02-19
3234,SSD,813.17,2025-04-24
3235,GPU,745.07,2025-02-23
3236,Keyboard,456.83,2024-10-08
3237,HDD,629.85,2024-03-19
3238,HDD,492.01,2024-06-04
3239,HDD,762.0,2024-12-12
3240,RAM,1491.46,2025-10-06
3241,CPU,1401.7,2025-06-17
3242,Keyboard,1447.29,2024-10-22
3243,HDD,653.39,2024-09-22
3244,GPU,685.69,2025-07-01
3245,RAM,337.84,2025-11-14
3246,CPU,464.31,2025-02-27
3247,HDD,1308.35,2025-06-04
3248,Monitor,386.57,2025-11-13
3249,SSD,319.63,2024-06-09
3250,Keyboard,1390.2,2024-10-21
3251,HDD,1229.89,2025-08-07
3252,RAM,1159.94,2025-05-11
3253,Keyboard,1159.83,2025-12-08
3254,CPU,901.35,2025-03-17
3255,Keyboard,1456.74,2024-12-05
3256,SSD,1097.24,2025-03-31
3257,SSD,986.33,2024-01-19
3258,CPU,1359.0,2025-03-31
3259,RAM,1188.77,2024-09-05
3260,GPU,1158.27,2025-07-05
3261,GPU,1486.96,2024-08-04
3262,Monitor,1322.85,2025-03-09
3263,Monitor,247.29,2024-10-10
3264,CPU,1018.76,2025-08-21
3265,Keyboard,465.02,2025-04-06
3266,Monitor,1108.56,2025-02-05
3267,HDD,977.09,2024-07-26
3268,RAM,868.26,2024-10-04
3269,GPU,58.54,2024-08-04
3270,CPU,311.42,2024-08-17
3271,RAM,1353.49,2024-12-28
3272,RAM,534.44,2024-04-18
3273,Monitor,800.84,2025-03-20
3274,Keyboard,1047.69,2025-07-22
3275,RAM,1004.79,2024-08-06
3276,SSD,924.13,2025-04-21
3277,Keyboard,211.09,2025-01-23
3278,SSD,195.15,2025-03-12
3279,SSD,223.48,2024-03-12
3280,HDD,148.38,2025-02-02
3281,RAM,1191.45,2025-12-22
3282,RAM,228.04,2025-02-01
3283,HDD,115.32,2025-12-08
3284,RAM,866.08,2024-08-23
3285,SSD,1161.05,2024-05-25
3286,RAM,188.42,2025-05-23
3287,RAM,1338.73,2025-09-06
3288,Monitor,1041.13,2025-09-14
3289,CPU,298.2,2024-01-31
3290,HDD,1423.98,2025-06-27
3291,HDD,1019.02,2025-08-29
3292,GPU,662.89,2025-08-11
3293,RAM,411.83,2024-06-07
3294,Keyboard,290.8,2024-09-22
3295,HDD,638.47,2025-12-29
3296,Keyboard,490.9,2024-06-01
3297,RAM,559.53,2025-04-04
3298,HDD,757.72,2024-05-05
3299,RAM,125.87,2024-01-01
3300,SSD,1470.44,2024-11-19
3301,HDD,287.48,2024-05-22
3302,GPU,1007.54,2024-04-12
3303,Monitor,365.89,2025-09-07
3304,RAM,1271.58,2025-01-20
3305,HDD,953.42,2025-07-12
3306,Monitor,149.69,2024-01-06
3307,HDD,1279.22,2024-02-11
3308,Keyboard,272.98,2024-10-06
3309,Monitor,84.21,2024-11-27
3310,Monitor,1040.61,2024-09-11
3311,SSD,695.72,2024-08-04
3312,SSD,1009.18,2025-11-20
3313,Monitor,1018.43,2025-02-02
3314,Monitor,1297.72,2025-09-18
3315,CPU,1290.31,2025-12-26
3316,SSD,1102.12,2025-05-07
3317,GPU,1238.29,2025-06-16
3318,SSD,267.09,2024-02-21
3319,HDD,105.7,2025-02-10
3320,SSD,1264.14,2024-02-20
3321,CPU,514.18,2024-06-03
3322,GPU,1395.49,2025-07-31
3323,GPU,1325.41,2024-02-27
3324,SSD,336.14,2025-12-04
3325,HDD,158.46,2024-05-30
3326,HDD,992.43,2024-02-10
3327,GPU,1464.9,2024-03-14
3328,CPU,1242.44,2025-08-26
3329,Monitor,919.02,2025-07-04
3330,Monitor,123.86,2024-03-13
3331,Keyboard,441.02,2024-06-08
3332,SSD,1059.88,2024-12-07
3333,Monitor,1250.16,2025-05-07
3334,GPU,347.27,2025-07-15
3335,GPU,248.73,2025-05-29
3336,GPU,465.09,2025-07-10
3337,SSD,887.52,2025-07-19
3338,Keyboard,799.14,2025-09-28
3339,RAM,873.1,2025-01-31
3340,Keyboard,224.53,2024-05-20
3341,CPU,703.68,2025-11-25
3342,HDD,1345.44,2025-03-15
3343,HDD,297.94,2024-02-10
3344,RAM,131.62,2024-06-06
3345,RAM,1046.94,2025-05-10
3346,CPU,137.97,2024-01-23
3347,RAM,154.53,2024-04-23
3348,SSD,1254.47,2025-01-02
3349,GPU,1146.82,2024-09-21
3350,Monitor,813.28,2025-09-16
3351,HDD,1074.75,2025-06-26
3352,RAM,1445.24,2024-01-29
3353,GPU,955.04,2024-06-04
3354,SSD,1325.57,2025-07-27
3355,Keyboard,1349.23,2025-09-12
3356,HDD,606.96,2025-04-04
3357,HDD,132.44,2024-10-30
3358,CPU,377.27,2024-01-20
3359,SSD,995.7,2024-02-14
3360,CPU,975.55,2024-01-14
3361,GPU,686.63,2024-10-23
3362,SSD,1160.76,2025-02-22
3363,Keyboard,869.02,2024-01-25
3364,HDD,1075.68,2024-01-19
3365,SSD,539.0,2025-12-02
3366,GPU,857.07,2025-08-12
3367,HDD,1217.39,2024-08-23
3368,CPU,477.85,2024-08-01
3369,Keyboard,807.14,2024-07-02
3370,HDD,959.86,2025-06-18
3371,GPU,1238.28,2024-09-15
3372,GPU,295.33,2024-04-20
3373,CPU,1229.37,2024-07-21
3374,SSD,856.24,2025-08-29
3375,Monitor,883.63,2025-06-14
3376,SSD,262.4,2024-11-12
3377,RAM,513.91,2024-05-11
3378,Keyboard,117.59,2024-08-06
3379,SSD,434.17,2024-09-21
3380,SSD,242.87,2025-05-20
3381,Keyboard,265.46,2025-08-13
3382,SSD,1142.38,2025-11-08
3383,CPU,891.44,2024-11-10
3384,CPU,1345.4,2024-02-24
3385,CPU,609.98,2025-08-22
3386,RAM,1024.18,2025-03-08
3387,Keyboard,878.32,2024-07-09
3388,CPU,1009.79,2024-08-01
3389,Keyboard,162.04,2025-01-22
3390,SSD,1493.72,2025-01-23
3391,SSD,990.14,2024-07-24
3392,GPU,827.61,2025-09-30
3393,Monitor,185.63,2025-09-26
3394,Monitor,1264.54,2025-02-09
3395,RAM,97.72,2025-12-04
3396,GPU,719.59,2025-03-05
3397,CPU,971.4,2025-07-03
3398,Keyboard,737.04,2024-12-25
3399,SSD,1207.89,2025-07-08
3400,Keyboard,1078.93,2025-09-10
3401,Monitor,314.99,2025-05-14
3402,HDD,1313.55,2025-09-08
3403,RAM,745.96,2025-09-28
3404,RAM,1274.59,2024-03-06
3405,GPU,920.0,2025-08-20
3406,Monitor,1061.91,2025-12-25
3407,GPU,818.52,2025-03-09
3408,GPU,296.49,2024-04-02
3409,SSD,143.83,2025-03-18
3410,CPU,1044.71,2024-02-13
3411,CPU,584.81,2025-07-31
3412,SSD,679.23,2025-09-24
3413,CPU,644.84,2025-12-09
3414,SSD,1030.11,2024-10-08
3415,SSD,396.01,2024-12-07
3416,Keyboard,65.94,2024-10-17
3417,GPU,120.81,2024-11-06
3418,Keyboard,231.23,2024-02-13
3419,GPU,1356.78,2025-12-22
3420,RAM,422.35,2024-05-05
3421,Monitor,855.9,2025-01-25
3422,Keyboard,1348.57,2024-04-04
3423,Monitor,1157.18,2025-01-25
3424,Monitor,1150.89,2024-07-10
3425,CPU,1039.59,2025-07-07
3426,RAM,1306.43,2025-09-06
3427,Monitor,1172.22,2024-08-24
3428,SSD,709.46,2024-11-07
3429,HDD,886.53,2024-07-16
3430,GPU,532.44,2025-04-06
3431,Monitor,672.99,2025-08-24
3432,RAM,1462.28,2025-05-15
3433,SSD,81.6,2025-09-22
3434,RAM,776.41,2025-03-01
3435,CPU,1224.53,2024-06-12
3436,Monitor,193.67,2025-03-02
3437,RAM,448.01,2024-08-18
3438,SSD,54.73,2024-09-01
3439,Monitor,1004.76,2025-08-24
3440,HDD,220.36,2025-01-14
3441,Monitor,451.54,2024-08-11
3442,CPU,725.64,2025-03-22
3443,Monitor,1027.87,2024-08-25
3444,GPU,292.38,2024-11-10
3445,Keyboard,942.38,2024-01-11
3446,Monitor,197.97,2024-02-22
3447,HDD,683.83,2024-10-01
3448,GPU,454.58,2025-03-15
3449,SSD,653.85,2024-08-15
3450,SSD,1366.29,2025-07-05
3451,CPU,115.24,2024-07-27
3452,Monitor,79.5,2025-04-03
3453,GPU,1323.98,2024-08-05
3454,CPU,1279.75,2024-03-07
3455,RAM,162.32,2025-06-25
3456,Keyboard,738.16,2024-07-29
3457,HDD,321.3,2025-04-12
3458,CPU,169.24,2025-10-31
3459,HDD,1001.77,2024-12-09
3460,SSD,103.79,2024-11-28
3461,HDD,787.35,2025-07-27
3462,HDD,778.63,2025-08-18
3463,HDD,1211.1,2024-09-21
3464,SSD,150.21,2024-07-19
3465,RAM,1477.94,2025-03-23
3466,HDD,1281.86,2025-01-29
3467,CPU,1136.07,2024-09-04
3468,GPU,184.88,2025-05-28
3469,HDD,479.24,2025-11-03
3470,Monitor,187.4,2024-08-31
3471,Monitor,638.49,2024-10-19
3472,Monitor,1354.39,2024-02-28
3473,CPU,774.48,2024-05-05
3474,CPU,319.51,2025-12-12
3475,Keyboard,1226.71,2025-01-27
3476,HDD,594.66,2025-07-30
3477,HDD,467.27,2024-08-08
3478,Keyboard,537.68,2025-05-30
3479,CPU,427.16,2025-06-30
3480,Keyboard,1084.57,2025-10-08
3481,RAM,993.39,2024-12-29
3482,Monitor,424.83,2024-06-05
3483,GPU,757.5,2024-06-19
3484,Monitor,502.16,2024-01-26
3485,Keyboard,213.22,2025-06-29
3486,Monitor,143.7,2025-06-25
3487,SSD,988.33,2025-01-06
3488,Keyboard,508.47,2024-01-09
3489,SSD,1438.3,2024-01-17
3490,RAM,82.52,2024-08-10
3491,CPU,1289.35,2025-01-03
3492,Keyboard,1361.73,2024-05-28
3493,RAM,1324.25,2025-06-29
3494,Keyboard,424.51,2025-09-02
3495,SSD,352.45,2025-08-17
3496,Keyboard,1232.06,2025-05-27
3497,HDD,446.18,2024-05-12
3498,Keyboard,650.98,2025-11-25
3499,GPU,917.01,2024-05-10
3500,Monitor,403.18,2024-12-09
3501,Monitor,394.7,2025-05-30
3502,RAM,1304.31,2024-07-14
3503,Keyboard,153.98,2024-05-11
3504,SSD,313.52,2024-03-07
3505,CPU,1115.12,2024-01-17
3506,HDD,1163.47,2024-12-11
3507,RAM,176.81,2024-10-01
3508,CPU,892.52,2024-05-23
3509,HDD,342.06,2025-11-01
3510,Keyboard,1156.8,2025-10-17
3511,Monitor,765.31,2025-10-12
3512,HDD,1265.54,2025-07-09
3513,HDD,263.66,2025-03-31
3514,SSD,642.9,2024-11-10
3515,CPU,704.24,2025-05-31
3516,RAM,506.68,2024-07-01
3517,SSD,171.25,2024-01-13
3518,RAM,240.46,2024-03-11
3519,GPU,405.58,2025-12-20
3520,Keyboard,1106.81,2025-03-24
3521,RAM,1063.46,2024-01-16
3522,GPU,874.93,2024-08-21
3523,GPU,876.5,2024-12-05
3524,HDD,741.0,2024-02-18
3525,HDD,632.12,2025-03-15
3526,Monitor,798.3,2025-02-24
3527,HDD,129.47,2024-02-22
3528,CPU,369.54,2025-09-27
3529,GPU,364.63,2025-12-30
3530,SSD,445.92,2025-09-11
3531,Monitor,957.61,2025-02-28
3532,CPU,239.31,2025-11-06
3533,Monitor,331.8,2025-03-31
3534,HDD,221.32,2024-10-09
3535,SSD,397.99,2024-06-21
3536,HDD,95.36,2024-12-25
3537,SSD,428.22,2024-09-13
3538,HDD,1276.58,2025-05-26
3539,RAM,355.54,2025-09-13
3540,GPU,650.46,2024-02-12
3541,Monitor,561.1,2024-10-08
3542,HDD,1274.78,2024-08-06
3543,Keyboard,1296.04,2025-08-01
3544,SSD,1492.93,2024-02-05
3545,GPU,164.74,2024-10-06
3546,Keyboard,108.22,2025-10-13
3547,SSD,1462.99,2025-07-22
3548,GPU,1139.84,2025-01-02
3549,Monitor,339.01,2024-03-08
3550,RAM,261.64,2024-06-23
3551,Monitor,1206.7,2025-05-01
3552,Monitor,189.74,2024-06-02
3553,RAM,1430.21,2025-08-21
3554,SSD,1127.65,2024-01-17
3555,Monitor,184.07,2025-02-15
3556,CPU,596.08,2024-08-05
3557,CPU,1134.73,2024-09-28
3558,Monitor,1372.19,2025-11-20
3559,GPU,206.96,2025-01-16
3560,Monitor,355.51,2024-04-05
3561,RAM,582.95,2024-01-15
3562,GPU,334.25,2025-10-20
3563,GPU,986.99,2024-09-14
3564,GPU,110.37,2025-10-13
3565,HDD,1280.27,2024-09-26
3566,HDD,808.08,2024-04-28
3567,GPU,1311.23,2025-10-16
3568,RAM,1262.78,2025-09-15
3569,Monitor,425.24,2024-03-24
3570,CPU,1305.45,2025-02-16
3571,GPU,1312.13,2024-10-10
3572,Monitor,461.15,2024-12-08
3573,RAM,1498.14,2025-08-06
3574,GPU,481.15,2025-10-17
3575,Keyboard,1158.34,2024-04-07
3576,Keyboard,1297.32,2024-04-18
3577,HDD,1393.71,2024-02-21
3578,CPU,686.18,2025-03-12
3579,GPU,1376.81,2024-04-06
3580,CPU,580.36,2024-02-05
3581,RAM,1253.53,2024-02-04
3582,HDD,1274.23,2024-12-01
3583,HDD,1481.02,2024-02-09
3584,Keyboard,307.36,2025-04-22
3585,Monitor,74.64,2024-05-12
3586,CPU,921.41,2025-02-18
3587,GPU,1111.52,2024-04-21
3588,HDD,940.54,2025-11-21
3589,GPU,364.94,2025-05-02
3590,Monitor,351.89,2024-01-21
3591,RAM,756.45,2025-10-09
3592,GPU,528.54,2025-12-22
3593,RAM,172.32,2025-05-17
3594,RAM,1398.09,2025-01-28
3595,Monitor,487.52,2025-03-14
3596,Monitor,1458.14,2024-10-11
3597,RAM,773.15,2024-09-22
3598,SSD,930.83,2025-08-30
3599,Monitor,712.37,2024-05-08
3600,GPU,777.91,2024-05-29
3601,GPU,466.92,2024-07-11
3602,Monitor,325.37,2024-05-16
3603,Monitor,656.52,2025-05-28
3604,Monitor,1034.39,2024-01-11
3605,RAM,1347.27,2025-07-17
3606,Keyboard,1288.89,2025-12-24
3607,RAM,293.73,2025-02-01
3608,HDD,1455.11,2025-07-18
3609,CPU,1095.46,2025-12-13
3610,Keyboard,717.01,2024-06-30
3611,HDD,596.83,2024-01-14
3612,Keyboard,135.16,2024-03-13
3613,CPU,226.84,2024-07-01
3614,RAM,911.51,2025-06-16
3615,Monitor,828.07,2024-10-13
3616,HDD,246.02,2025-10-24
3617,Keyboard,703.33,2025-07-11
3618,SSD,1402.51,2025-02-07
3619,Monitor,1461.64,2024-09-21
3620,Monitor,1055.63,2025-03-26
3621,GPU,1399.02,2025-07-10
3622,RAM,1399.23,2024-01-15
3623,SSD,590.79,2025-12-02
3624,Monitor,926.69,2025-08-04
3625,GPU,586.59,2024-07-21
3626,SSD,964.34,2024-06-12
3627,Monitor,1054.41,2024-06-17
3628,CPU,514.04,2024-03-24
3629,RAM,418.96,2025-06-02
3630,CPU,120.07,2024-12-20
3631,GPU,228.17,2025-04-22
3632,CPU,190.06,2025-11-08
3633,HDD,1207.88,2025-08-28
3634,CPU,1315.18,2025-11-28
3635,HDD,1025.38,2024-01-09
3636,Monitor,481.27,2024-07-13
3637,SSD,670.62,2024-01-27
3638,CPU,909.91,2024-12-03
3639,GPU,1339.94,2025-05-22
3640,RAM,371.87,2025-09-15
3641,Monitor,71.05,2025-04-25
3642,CPU,1288.54,2024-05-06
3643,HDD,461.66,2025-12-17
3644,SSD,335.11,2024-12-09
3645,HDD,705.56,2024-07-08
3646,Monitor,677.89,2024-02-26
3647,Keyboard,123.52,2025-10-02
3648,RAM,571.74,2025-11-14
3649,Monitor,79.15,2024-02-17
